Category;ProductID;Name;Price;InStock;Description
Мило;286365;Мило Floral Sensations 90г Квітка апельсину (3+1 у подарунок);28,65;36;Мило зручної форми залишає на шкірі тривалий розкішний...
Мило;286366;Мило Floral Sensations 90г Лісові ягоди (2+1 у подарунок);20,8;11;Мило зручної форми залишає на шкірі тривалий розкішний...
Колготи;212534;Колготи жін. 20 DEN nero-2 Solo;16,59;55;Колготи жін.
Колготи;212536;Колготи жін. 20 DEN nero-4 Solo;16,77;22;Колготи жін.
Колготи;212544;Колготи жін. 20 DEN natural-2 Solo;16,59;1;Колготи жін.
Колготи;212545;Колготи жін. 20 DEN natural-3 Solo;16,61;16;Колготи жін.
Колготи;212546;Колготи жін. 20 DEN natural-4 Solo;16,61;20;Колготи жін.
Колготи;212547;Колготи жін. 20 DEN natural-5 Solo;16,61;7;Колготи жін.
Колготи;220236;Колготи жін. 20 DEN VISONE-5 Solo;16,77;34;Колготи жін.
Клейонка;268140;Клейонка пвх на нетканнiй основі 1,40*25m;512,33;1;Довжина рулона:25 м. Ширина рулона:1.4 м.
Клейонка;268141;Клейонка пвх на нетканнiй основі 1,80*50m;596,65;4;Довжина рулона:50 м. Ширина рулона:1.8 м.
